contrast_id,parent_id,representative_pattern_id,name,city,centroid_lon,centroid_lat,geographic_stratum,agreement,baseline_agreement,delta,effective_k,boundary_tie_count
topology:route_type:B1,NewTaipei:17518,NewTaipei:17518:158686:0:38d0a14694f1227b,845,NewTaipei,121.4434211,25.0305058444,NewTaipei:geo02,0.9,0.7,0.2,10,1
topology:route_type:B1,NewTaipei:17519,NewTaipei:17519:158687:0:77c366a5f25d1e57,916,NewTaipei,121.392988492,24.949307608,NewTaipei:geo00,0.8,0.4,0.4,10,1
topology:route_type:B1,NewTaipei:17523,NewTaipei:17523:158691:0:4aa538b1f234a280,806,NewTaipei,121.469372681,25.0415597484,NewTaipei:geo02,0.9,0.8,0.1,10,1
topology:route_type:B1,NewTaipei:17524,NewTaipei:17524:158692:0:2652ea16c1235b68,805,NewTaipei,121.448015445,25.0318353319,NewTaipei:geo02,0.8,0.8,0,10,1
topology:route_type:B1,NewTaipei:17525,NewTaipei:17525:158693:0:18ceac0bf4365c89,823,NewTaipei,121.634067939,25.056020152,NewTaipei:geo06,0.3,0.4,-0.1,10,1
topology:route_type:B1,NewTaipei:17526,NewTaipei:17526:159276:0:0f5f9d8b02bb906e,813,NewTaipei,121.455379454,25.0301398653,NewTaipei:geo02,0.9,0.7,0.2,10,2
topology:route_type:B1,NewTaipei:17527,NewTaipei:17527:158695:0:33a099285d0a55a6,813區,NewTaipei,121.46023159,25.0240642073,NewTaipei:geo02,0.8,0.7,0.1,10,1
topology:route_type:B1,NewTaipei:17528,NewTaipei:17528:158696:0:6f4f6850f3b5d35c,862,NewTaipei,121.592766751,25.2224443351,NewTaipei:geo05,1,0,1,10,1
topology:route_type:B1,NewTaipei:17530,NewTaipei:17530:159900:1:7938113a526a07c5,716(台灣好行-皇冠北海岸線),NewTaipei,121.553023644,25.2457848293,NewTaipei:geo04,0.5,0.1,0.4,10,2
topology:route_type:B1,NewTaipei:17532,NewTaipei:17532:159687:0:fb73d03c50f84294,918,NewTaipei,121.484667673,25.0160262057,NewTaipei:geo03,0.6,1,-0.4,10,2
topology:route_type:B1,NewTaipei:17534,NewTaipei:17534:158702:0:f15f99db774971a1,933,NewTaipei,121.507345555,25.0159544241,NewTaipei:geo03,0.4,0.7,-0.3,10,2
topology:route_type:B1,NewTaipei:17536,NewTaipei:17536:158704:0:0bc278af6296b2a9,927,NewTaipei,121.436740469,25.1131505515,NewTaipei:geo02,0.7,0.9,-0.2,10,1
topology:route_type:B1,NewTaipei:17537,NewTaipei:17537:158705:0:8730d86237e92815,928,NewTaipei,121.432913084,25.1197925355,NewTaipei:geo02,0.7,0.8,-0.1,10,1
topology:route_type:B1,NewTaipei:17545,NewTaipei:17545:158713:0:8220e01eda29e4ee,927經台北港,NewTaipei,121.432780862,25.1163947057,NewTaipei:geo02,0.7,0.9,-0.2,10,1
topology:route_type:B1,NewTaipei:17548,NewTaipei:17548:158717:0:34a215b6bafd738d,951,NewTaipei,121.593591315,25.0151719325,NewTaipei:geo06,0.4,0.4,0,10,2
topology:route_type:B1,NewTaipei:17557,NewTaipei:17557:158727:0:e7ef2024d9080e9d,897,NewTaipei,121.50099021,24.9919996448,NewTaipei:geo03,0.8,0.6,0.2,10,1
topology:route_type:B1,NewTaipei:17559,NewTaipei:17559:158729:0:fdf575851b77e5c7,F212副,NewTaipei,121.436567058,25.0591366568,NewTaipei:geo02,0.2,0.4,-0.2,10,1
topology:route_type:B1,NewTaipei:17565,NewTaipei:17565:158735:0:6371556761f5aba7,F812,NewTaipei,121.832848743,25.030179315,NewTaipei:geo07,0.7,0.7,0,10,1
topology:route_type:B1,NewTaipei:17567,NewTaipei:17567:158737:0:c93a8685846303ac,F813,NewTaipei,121.849291544,25.0731707848,NewTaipei:geo07,0.7,0.5,0.2,10,1
topology:route_type:B1,NewTaipei:17568,NewTaipei:17568:158738:0:5bee3a6d4cccc307,F913,NewTaipei,121.643163261,25.0700971475,NewTaipei:geo06,0.1,0.2,-0.1,10,1
topology:route_type:B1,NewTaipei:17570,NewTaipei:17570:158740:0:8054f2bac7235b4a,947,NewTaipei,121.453961209,25.1124589089,NewTaipei:geo02,0.7,0.8,-0.1,10,1
topology:route_type:B1,NewTaipei:17575,NewTaipei:17575:158745:0:b90bb8cd359ddff5,953,NewTaipei,121.644665191,25.1186712793,NewTaipei:geo06,0.6,0.3,0.3,10,1
topology:route_type:B1,NewTaipei:17576,NewTaipei:17576:158746:0:cd9a5ed27fc4ca4b,952,NewTaipei,121.379882985,25.0497754399,NewTaipei:geo02,0.55,0.7,-0.15,10,2
topology:route_type:B1,NewTaipei:17621,NewTaipei:17621:158793:0:f15950be37be2303,853跳蛙,NewTaipei,121.461319891,25.2171127499,NewTaipei:geo01,0.6,0.6,0,10,1
topology:route_type:B1,NewTaipei:17623,NewTaipei:17623:158798:0:c00279a2ca9059e6,F723下石嘈,NewTaipei,121.708471974,24.920047475,NewTaipei:geo06,0.683413231064,0.6,0.0834132310643,10,1043
topology:route_type:B1,NewTaipei:17624,NewTaipei:17624:158799:0:0360c4d10b4b3919,F703,NewTaipei,121.504159947,24.9534842685,NewTaipei:geo03,0.424427480916,0.6,-0.175572519084,10,1048
topology:route_type:B1,NewTaipei:17625,NewTaipei:17625:158801:0:00c75f3a5d23efb6,898,NewTaipei,121.402261289,25.0556841563,NewTaipei:geo02,0.9,0.6,0.3,10,1
topology:route_type:B1,NewTaipei:17631,NewTaipei:17631:158807:0:e8e9ad0d6a1979bc,F301,NewTaipei,121.479445503,25.0580075616,NewTaipei:geo02,0,0.3,-0.3,10,1
topology:route_type:B1,NewTaipei:17663,NewTaipei:17663:158839:0:31ed8483443ed42e,F205,NewTaipei,121.43139214,25.0475745709,NewTaipei:geo02,0.2,0.7,-0.5,10,1
topology:route_type:B1,NewTaipei:17664,NewTaipei:17664:158840:0:6c72c9233bca7b49,F206,NewTaipei,121.414687018,25.0295097169,NewTaipei:geo02,0.4,0.4,0,10,1
topology:route_type:B1,NewTaipei:17665,NewTaipei:17665:158841:0:527903bb5b602e1b,F207,NewTaipei,121.406171504,25.0353614223,NewTaipei:geo02,0.4,0.5,-0.1,10,1
topology:route_type:B1,NewTaipei:17668,NewTaipei:17668:158844:0:9a33b43fe3a4c372,982,NewTaipei,121.48064921,25.0212012015,NewTaipei:geo03,0.8,0.9,-0.1,10,1
topology:route_type:B1,NewTaipei:17671,NewTaipei:17671:158849:0:b1e36960a1c34b28,林口-捷運圓山站,NewTaipei,121.427959377,25.070662407,NewTaipei:geo02,0.4,0.2,0.2,10,2
topology:route_type:B1,NewTaipei:17672,NewTaipei:17672:158850:0:c7265d377259e73b,577,NewTaipei,121.465382228,25.0038267585,NewTaipei:geo03,0.8,0.4,0.4,10,1
topology:route_type:B1,NewTaipei:17679,NewTaipei:17679:158858:0:432e4e5132cf539f,982區,NewTaipei,121.457319736,25.0508939301,NewTaipei:geo02,0.8,0.8,0,10,1
topology:route_type:B1,NewTaipei:17680,NewTaipei:17680:158859:0:f2363858c44c4db6,982直達,NewTaipei,121.487918922,25.0125675282,NewTaipei:geo03,0.4,0.9,-0.5,10,2
topology:route_type:B1,NewTaipei:17682,NewTaipei:17682:158861:1:44f017557a30ecdd,596,NewTaipei,121.440867471,24.9962847832,NewTaipei:geo00,0.8,0.6,0.2,10,1
topology:route_type:B1,NewTaipei:17683,NewTaipei:17683:158862:0:06db35b677373666,585,NewTaipei,121.449201762,25.002797034,NewTaipei:geo00,0.7,0.6,0.1,10,1
topology:route_type:B1,NewTaipei:17687,NewTaipei:17687:158865:0:ae32325f06bbefd8,982直達新埔線,NewTaipei,121.458101404,25.0445104031,NewTaipei:geo02,0.744966442953,0.8,-0.055033557047,10,1043
topology:route_type:B1,NewTaipei:17689,NewTaipei:17689:158867:0:a19ccf0224c365b0,三峽-捷運永寧站,NewTaipei,121.394113515,24.9503167884,NewTaipei:geo00,0.3,0.3,0,10,1
topology:route_type:B1,NewTaipei:17692,NewTaipei:17692:158874:0:e342ebda014ef410,791繞貢寮,NewTaipei,121.853446873,25.0992200091,NewTaipei:geo07,0.6,0.6,0,10,1
topology:route_type:B1,NewTaipei:17693,NewTaipei:17693:158875:0:22ba71cbc8dd8329,F815嶺頭觀目,NewTaipei,121.841480993,24.9878984198,NewTaipei:geo07,0.7,0.7,0,10,1
topology:route_type:B1,NewTaipei:17694,NewTaipei:17694:158876:0:b2c8fe8efe50e006,F139行經101線,NewTaipei,121.488701169,25.2072493998,NewTaipei:geo01,0.55,0.5,0.05,10,2
topology:route_type:B1,NewTaipei:17696,NewTaipei:17696:158879:0:eb2eed50a34f393e,849屈尺社區,NewTaipei,121.541905427,24.9496959806,NewTaipei:geo03,0.6,0.1,0.5,10,1
topology:route_type:B1,NewTaipei:17699,NewTaipei:17699:158882:0:1885063ccaa2afa1,F823區,NewTaipei,121.859862228,25.0257003555,NewTaipei:geo07,0.7,0.7,0,10,1
topology:route_type:B1,NewTaipei:17700,NewTaipei:17700:158883:0:38d77dd08993e448,藍43延南天母,NewTaipei,121.419096028,24.9601969159,NewTaipei:geo00,0.2,0.1,0.1,10,1
topology:route_type:B1,NewTaipei:17706,NewTaipei:17706:158889:0:721b4bdd8be1937b,897區,NewTaipei,121.513934988,24.9774744564,NewTaipei:geo03,0.8,0.5,0.3,10,1
topology:route_type:B1,NewTaipei:17711,NewTaipei:17711:158894:0:f5424ccc2414baf1,三峽-捷運台大醫院站,NewTaipei,121.433230481,24.982331325,NewTaipei:geo00,0.4,0.1,0.3,10,1
topology:route_type:B1,NewTaipei:17714,NewTaipei:17714:158897:0:53080a47acfe150f,F657,NewTaipei,121.348560207,24.9991472485,NewTaipei:geo00,0.7,0.9,-0.2,10,1
topology:route_type:B1,NewTaipei:17717,NewTaipei:17717:158900:0:a558560032960c4a,932繞國家教育研究院,NewTaipei,121.409564959,24.963785278,NewTaipei:geo00,0.6,0.5,0.1,10,1
topology:route_type:B1,NewTaipei:17718,NewTaipei:17718:158901:0:078a76699f0b23be,791經貢寮區衛生,NewTaipei,121.84742755,25.1077501972,NewTaipei:geo07,0.6,0.6,0,10,1
topology:route_type:B1,NewTaipei:17719,NewTaipei:17719:158902:0:7204b4af80012f21,786區,NewTaipei,121.407183385,25.0632097747,NewTaipei:geo02,0.8,0.6,0.2,10,1
topology:route_type:B1,NewTaipei:17720,NewTaipei:17720:158908:0:a1a8bbbbfc4c88f7,939跳蛙,NewTaipei,121.483503828,24.9835462249,NewTaipei:geo03,0.6,0.4,0.2,10,2
topology:route_type:B1,NewTaipei:17733,NewTaipei:17733:159036:0:c1128025af6801d2,F932-0715,NewTaipei,121.630278343,25.2474879403,NewTaipei:geo05,1,1,0,10,2
topology:route_type:B1,NewTaipei:17775,NewTaipei:17775:159119:0:2ea87fc2055285f0,908延,NewTaipei,121.426923028,24.962989611,NewTaipei:geo00,0.6,0.4,0.2,10,1
topology:route_type:B1,NewTaipei:17789,NewTaipei:17789:159134:0:50c89798391f3220,960,NewTaipei,121.448018047,25.0455266836,NewTaipei:geo02,0.7,0.7,0,10,1
topology:route_type:B1,NewTaipei:17790,NewTaipei:17790:159135:0:71f1be375705d87e,958,NewTaipei,121.464748145,25.061759139,NewTaipei:geo02,0.7,1,-0.3,10,1
topology:route_type:B1,NewTaipei:17791,NewTaipei:17791:159136:0:98fc4a7862b1880a,959,NewTaipei,121.4622868,25.0582734365,NewTaipei:geo02,0.3,1,-0.7,10,1
topology:route_type:B1,NewTaipei:17802,NewTaipei:17802:159147:0:6d9795d0c497560a,854,NewTaipei,121.369619743,25.0692134112,NewTaipei:geo02,0.7,0.4,0.3,10,1
topology:route_type:B1,NewTaipei:17806,NewTaipei:17806:159151:0:4c292ec1cde25656,899,NewTaipei,121.444793062,25.0779611336,NewTaipei:geo02,0.8,0.7,0.1,10,1
topology:route_type:B1,NewTaipei:17809,NewTaipei:17809:159154:0:efc554c16e2d8e79,F132經青山,NewTaipei,121.517479303,25.2372383112,NewTaipei:geo04,0.567495219885,0.7,-0.132504780115,10,1046
topology:route_type:B1,NewTaipei:17811,NewTaipei:17811:159157:0:dfb4934ae81a122b,林口-內湖科技園區,NewTaipei,121.463854039,25.0710823064,NewTaipei:geo02,0.5,0.1,0.4,10,1
topology:route_type:B1,NewTaipei:17812,NewTaipei:17812:159158:0:82eb47ae73609fd4,新店-汐止,NewTaipei,121.593336507,25.0135188546,NewTaipei:geo06,0.2,0.1,0.1,10,1
topology:route_type:B1,NewTaipei:17813,NewTaipei:17813:159159:0:32297df4a03adc6d,泰山-內湖,NewTaipei,121.507177753,25.0711528433,NewTaipei:geo02,0.175,0.2,-0.025,10,4
topology:route_type:B1,NewTaipei:17814,NewTaipei:17814:159162:0:8263b782427c8ad9,淡水-內湖科技園區,NewTaipei,121.489621746,25.1260790038,NewTaipei:geo01,0.2,0,0.2,10,1
topology:route_type:B1,NewTaipei:17815,NewTaipei:17815:159163:0:3a88b4c17ce8da6c,淡水-國道1號-南港車站,NewTaipei,121.507063493,25.1118458677,NewTaipei:geo02,0.2,0.1,0.1,10,1
topology:route_type:B1,NewTaipei:17824,NewTaipei:17824:159184:0:1cddea3f69e2dd41,886區,NewTaipei,121.83623154,25.120989318,NewTaipei:geo07,0.8,0.5,0.3,10,1
topology:route_type:B1,NewTaipei:17832,NewTaipei:17832:159205:0:0d325780dfbe2a4f,直潭里線,NewTaipei,121.533906296,24.9463108281,NewTaipei:geo03,0.424427480916,0.3,0.124427480916,10,1048
topology:route_type:B1,NewTaipei:17835,NewTaipei:17835:159209:0:bfe9bc09bb439e9e,林口-板橋,NewTaipei,121.41763074,25.0576182514,NewTaipei:geo02,0.1,0.4,-0.3,10,1
topology:route_type:B1,NewTaipei:17836,NewTaipei:17836:159279:0:5e68ea57a4a74dd3,F933-0635,NewTaipei,121.620646163,25.2242642813,NewTaipei:geo05,1,1,0,10,2
topology:route_type:B1,NewTaipei:17837,NewTaipei:17837:159280:0:909306b2e9773a2e,F933-0920,NewTaipei,121.62715258,25.2167084571,NewTaipei:geo05,1,1,0,10,3
topology:route_type:B1,NewTaipei:17838,NewTaipei:17838:159212:0:8fbb0f95701772f8,894,NewTaipei,121.436645446,25.1857955434,NewTaipei:geo01,0.4,0.4,0,10,1
topology:route_type:B1,NewTaipei:17839,NewTaipei:17839:159281:0:b26b3e56425c21f3,F933-1030,NewTaipei,121.633518656,25.2210127688,NewTaipei:geo05,1,1,0,10,1
topology:route_type:B1,NewTaipei:17840,NewTaipei:17840:159282:0:1fcabbd55ad7279c,F933-1130,NewTaipei,121.642212519,25.2239024203,NewTaipei:geo05,1,1,0,10,2
topology:route_type:B1,NewTaipei:17841,NewTaipei:17841:159283:0:995e38317c7b98d3,F933-1330,NewTaipei,121.634824856,25.2217757013,NewTaipei:geo05,1,1,0,10,1
topology:route_type:B1,NewTaipei:17842,NewTaipei:17842:159284:0:043e542bdd96b2aa,F933-1430,NewTaipei,121.640993392,25.2239053817,NewTaipei:geo05,1,1,0,10,2
topology:route_type:B1,NewTaipei:17843,NewTaipei:17843:159285:0:218ee4473f499bbe,F933-1530,NewTaipei,121.627156193,25.216718608,NewTaipei:geo05,1,1,0,10,1
topology:route_type:B1,NewTaipei:17845,NewTaipei:17845:159218:0:ef1219db1e169af9,953區,NewTaipei,121.647778937,25.1220018383,NewTaipei:geo06,0.6,0.3,0.3,10,1
topology:route_type:B1,NewTaipei:17846,NewTaipei:17846:159224:0:570ae77d0cd874df,鶯歌火車站-中正紀念堂,NewTaipei,121.431412852,24.9833011563,NewTaipei:geo00,0.4,0.2,0.2,10,1
topology:route_type:B1,NewTaipei:17847,NewTaipei:17847:159225:0:3e559cd1f07679c9,鶯歌火車站-松山機場,NewTaipei,121.472094063,24.9861469625,NewTaipei:geo03,0.2,0.3,-0.1,10,2
topology:route_type:B1,NewTaipei:17865,NewTaipei:17865:159263:1:54735fb24ebbe4ab,789區,NewTaipei,121.702565756,25.1536019861,NewTaipei:geo05,0.6,0.3,0.3,10,1
topology:route_type:B1,NewTaipei:17866,NewTaipei:17866:159267:0:838f474df83636d4,林口(文化三路)-捷運圓山站,NewTaipei,121.427910582,25.0718593313,NewTaipei:geo02,0.4,0.2,0.2,10,1
topology:route_type:B1,NewTaipei:17868,NewTaipei:17868:159290:0:fe07f4ac065d4938,638副,NewTaipei,121.431670738,25.0658611709,NewTaipei:geo02,0.8,0.4,0.4,10,1
topology:route_type:B1,NewTaipei:17871,NewTaipei:17871:159300:0:171c6348628c98a4,淡水新市鎮-板橋,NewTaipei,121.456859363,25.1125408894,NewTaipei:geo02,0.2,0,0.2,10,1
topology:route_type:B1,NewTaipei:17873,NewTaipei:17873:159302:0:200e8c74ed2c1e45,新店高中-三峽,NewTaipei,121.434083086,24.9624767048,NewTaipei:geo00,0.4,0.2,0.2,10,1
topology:route_type:B1,NewTaipei:17889,NewTaipei:17889:159341:0:33c1b1eee2bbaa32,824,NewTaipei,121.451932947,25.0044143483,NewTaipei:geo03,0.5,0.7,-0.2,10,1
topology:route_type:B1,NewTaipei:17902,NewTaipei:17902:159358:0:20d9da6a8ca91858,瑞芳-松山車站(北客),NewTaipei,121.689805439,25.0846086927,NewTaipei:geo06,0.2,0.5,-0.3,10,1
topology:route_type:B1,NewTaipei:17903,NewTaipei:17903:159362:0:b1cd4e44a710c2ad,瑞芳-松山車站(基客),NewTaipei,121.693616157,25.0864703704,NewTaipei:geo06,0.5,0.6,-0.1,10,3
topology:route_type:B1,NewTaipei:17904,NewTaipei:17904:159360:0:1c66c01485e3ef0c,瑞芳-內科(北客),NewTaipei,121.677433257,25.0863647168,NewTaipei:geo06,0.5,0.1,0.4,10,1
topology:route_type:B1,NewTaipei:17905,NewTaipei:17905:159364:0:97326239690f15b3,三峽-內科,NewTaipei,121.514086371,24.9933750175,NewTaipei:geo03,0.3,0,0.3,10,1
topology:route_type:B1,NewTaipei:17911,NewTaipei:17911:159373:0:56c7b655bebfb11f,瑞芳-內科(基客),NewTaipei,121.685211735,25.0879085745,NewTaipei:geo06,0.4,0.1,0.3,10,4
topology:route_type:B1,NewTaipei:17914,NewTaipei:17914:159486:1:d1b53c10e51de602,F512副,NewTaipei,121.500444236,24.9907575608,NewTaipei:geo03,0,0.1,-0.1,10,3
topology:route_type:B1,NewTaipei:17915,NewTaipei:17915:159385:0:57e6d61d7777a56d,汐止-台北101,NewTaipei,121.618372169,25.0583847194,NewTaipei:geo06,0,0,0,10,1
topology:route_type:B1,NewTaipei:17916,NewTaipei:17916:159393:0:06b5e43df843dd27,963,NewTaipei,121.445035872,25.102001407,NewTaipei:geo02,0.7,0.9,-0.2,10,1
topology:route_type:B1,NewTaipei:17917,NewTaipei:17917:159387:0:d593b1d8556e66b8,五股-內湖科技園區,NewTaipei,121.507429527,25.075426268,NewTaipei:geo02,0.08,0.2,-0.12,10,5
topology:route_type:B1,NewTaipei:17918,NewTaipei:17918:159389:0:9e7f8b7b8ae1ce02,林口-臺北長庚醫院,NewTaipei,121.446246564,25.0691344521,NewTaipei:geo02,0.4,0.2,0.2,10,2
topology:route_type:B1,NewTaipei:17919,NewTaipei:17919:159391:0:3cdd5ddb768e743f,捷運景安站-三峽臺北大學,NewTaipei,121.434926064,24.9668832334,NewTaipei:geo00,0.3,0.2,0.1,10,3
topology:route_type:B1,NewTaipei:17922,NewTaipei:17922:159399:0:11d1daf1dcafde8d,捷運蘆洲站-內湖科技園區,NewTaipei,121.533900623,25.075130667,NewTaipei:geo02,0.2,0.3,-0.1,10,2
topology:route_type:B1,NewTaipei:17923,NewTaipei:17923:158016:1:ebee1259e791eab1,819副,NewTaipei,121.594012162,24.9961282742,NewTaipei:geo06,1,0.5,0.5,10,1
topology:route_type:B1,NewTaipei:17930,NewTaipei:17930:159418:0:a6c0b07f5174429e,新店北新路-政大一街,NewTaipei,121.563547806,24.9821576601,NewTaipei:geo03,0.2,0.2,0,10,1
topology:route_type:B1,NewTaipei:17931,NewTaipei:17931:159420:0:c51756b32b1243b6,土城金城路-樹林大安路,NewTaipei,121.444607768,24.9917361247,NewTaipei:geo00,0.2,0.4,-0.2,10,1
topology:route_type:B1,NewTaipei:17937,NewTaipei:17937:159432:0:467d70062fae2ea6,965(台灣好行-九份金瓜石線),NewTaipei,121.658843087,25.0750754329,NewTaipei:geo06,0.9,0.5,0.4,10,1
topology:route_type:B1,NewTaipei:17940,NewTaipei:17940:159437:0:1bfece61f595e753,棕7建業路,NewTaipei,121.536315969,24.9819355668,NewTaipei:geo03,0.2,0.2,0,10,1
topology:route_type:B1,NewTaipei:17941,NewTaipei:17941:159440:0:2c13f35c3306dd69,湯泉-大坪林-湯泉,NewTaipei,121.530843341,24.9794289601,NewTaipei:geo03,0.3,0.3,0,10,2
topology:route_type:B1,NewTaipei:17942,NewTaipei:17942:159439:0:48c01d2309cef4bc,939副,NewTaipei,121.466666899,24.9795434621,NewTaipei:geo03,0.6,0.4,0.2,10,1
topology:route_type:B1,NewTaipei:17945,NewTaipei:17945:159443:0:6307a0eb98d82464,712,NewTaipei,121.425571347,25.0029182685,NewTaipei:geo00,0.6,0.6,0,10,1
topology:route_type:B1,NewTaipei:17948,NewTaipei:17948:159446:0:15aa7437368c804d,三峽-捷運府中站,NewTaipei,121.404988648,24.9579957381,NewTaipei:geo00,0.3,0.3,0,10,2
topology:route_type:B1,NewTaipei:17958,NewTaipei:17958:159495:0:94b4b180ce7b0382,藍海2線先導公車,NewTaipei,121.433159683,25.1846820193,NewTaipei:geo01,0,0,0,10,1
topology:route_type:B1,NewTaipei:17961,NewTaipei:17961:159506:0:85e17c73404c88c1,樹林後火車站-海洋公園,NewTaipei,121.399028604,24.9693087435,NewTaipei:geo00,0.2,0.1,0.1,10,2
topology:route_type:B1,NewTaipei:17962,NewTaipei:17962:159510:0:7a703fa7fe6674fb,三峽-臺北市信義區,NewTaipei,121.495197464,24.9765722117,NewTaipei:geo03,0.3,0.1,0.2,10,1
topology:route_type:B1,NewTaipei:17963,NewTaipei:17963:159524:0:a498f41da55138c0,中和-新北板橋公車站,NewTaipei,121.467620308,25.0038087303,NewTaipei:geo03,0.2,0.1,0.1,10,1
topology:route_type:B1,NewTaipei:17968,NewTaipei:17968:159544:0:cf74e3a6fb570234,蘆洲中正路-士林中正路,NewTaipei,121.494204962,25.0869696348,NewTaipei:geo02,0.1,0.1,0,10,2
topology:route_type:B1,NewTaipei:17970,NewTaipei:17970:159547:0:7b5365db92135090,林口-捷運府中站,NewTaipei,121.421171839,25.061064219,NewTaipei:geo02,0.2,0.5,-0.3,10,1
topology:route_type:B1,NewTaipei:17971,NewTaipei:17971:159548:0:7d578c3c3630ff74,837副,NewTaipei,121.458724616,25.1442745661,NewTaipei:geo01,0.9,0.5,0.4,10,1
topology:route_type:B1,NewTaipei:17972,NewTaipei:17972:159549:0:ed7c15a2ffd566b9,837區,NewTaipei,121.458129728,25.1525417297,NewTaipei:geo01,0.9,0.5,0.4,10,1
topology:route_type:B1,NewTaipei:17975,NewTaipei:17975:159558:0:a76097b52b946e33,石門-捷運紅樹林站,NewTaipei,121.48402816,25.2352905503,NewTaipei:geo04,0.1,0.4,-0.3,10,1
topology:route_type:B1,NewTaipei:17977,NewTaipei:17977:159564:0:6ab521dbdf016959,台北小城-大坪林,NewTaipei,121.522318669,24.960801167,NewTaipei:geo03,0.3,0.1,0.2,10,2
topology:route_type:B1,NewTaipei:17990,NewTaipei:17990:159582:0:f50ce547956ae227,F319,NewTaipei,121.464945591,25.0849139649,NewTaipei:geo02,0.1,0.2,-0.1,10,1
topology:route_type:B1,NewTaipei:17991,NewTaipei:17991:159583:0:cfa3688f876f17db,F320,NewTaipei,121.470346491,25.0845635898,NewTaipei:geo02,0.2,0.3,-0.1,10,2
topology:route_type:B1,NewTaipei:17992,NewTaipei:17992:159586:0:7c4a92cfae0d6ddc,三重-內科,NewTaipei,121.521322737,25.0843448062,NewTaipei:geo02,0.5,0.2,0.3,10,1
topology:route_type:B1,NewTaipei:17994,NewTaipei:17994:159589:0:8440477a27866b76,萬里-內湖科技園區,NewTaipei,121.666364267,25.1035354394,NewTaipei:geo06,0.2,0.3,-0.1,10,3
topology:route_type:B1,NewTaipei:17996,NewTaipei:17996:159603:0:cbcb5cf8c132ade8,蘆洲-南港,NewTaipei,121.530063417,25.0741485624,NewTaipei:geo02,0.4,0.3,0.1,10,1
topology:route_type:B1,NewTaipei:18014,NewTaipei:18014:159631:0:b18636e892d7f849,泰山-內湖(直達),NewTaipei,121.50833211,25.0714603264,NewTaipei:geo02,0.2,0.2,0,10,1
topology:route_type:B1,NewTaipei:18017,NewTaipei:18017:159643:0:3a701e18aaad9282,湯泉-崇光中學,NewTaipei,121.531228755,24.9748690932,NewTaipei:geo03,0.4,0.2,0.2,10,1
topology:route_type:B1,NewTaipei:18028,NewTaipei:18028:159649:0:e5ff4af9eec35c59,蘆洲-內湖,NewTaipei,121.536816841,25.0749844182,NewTaipei:geo02,0.3,0.2,0.1,10,1
topology:route_type:B1,NewTaipei:18041,NewTaipei:18041:159674:0:d59aaee02226ad96,576,NewTaipei,121.530374312,24.9721699987,NewTaipei:geo03,0.7,0.1,0.6,10,1
topology:route_type:B1,NewTaipei:18042,NewTaipei:18042:159683:0:cbb866e90572c13c,F724,NewTaipei,121.721605449,24.9392973037,NewTaipei:geo06,0.683413231064,0.6,0.0834132310643,10,1043
topology:route_type:B1,NewTaipei:18052,NewTaipei:18052:159709:0:78e547517cf53c61,F922北基,NewTaipei,121.686041746,25.1770643909,NewTaipei:geo05,0.6,0.6,0,10,1
topology:route_type:B1,NewTaipei:18054,NewTaipei:18054:159712:0:28d3b49950f64279,新店(綠中海)-捷運新店站,NewTaipei,121.510666184,24.9597470862,NewTaipei:geo03,0,0.4,-0.4,10,1
topology:route_type:B1,NewTaipei:18068,NewTaipei:18068:159727:0:211351c8988eb505,F816,NewTaipei,121.810704808,25.0586987189,NewTaipei:geo07,0.7,0.5,0.2,10,1
topology:route_type:B1,NewTaipei:18078,NewTaipei:18078:159728:0:aa8083c39b23f6b3,湯泉-十四張-大坪林,NewTaipei,121.531241115,24.9834466889,NewTaipei:geo03,0.266666666667,0.3,-0.0333333333333,10,3
topology:route_type:B1,NewTaipei:18098,NewTaipei:18098:159757:0:7682f1ed0d09c3d0,788區,NewTaipei,121.775896287,25.1252762545,NewTaipei:geo07,0.4,0.5,-0.1,10,1
topology:route_type:B1,NewTaipei:18108,NewTaipei:18108:159767:1:3e873bb3c42b476c,F825,NewTaipei,121.745848089,25.0649192856,NewTaipei:geo07,0.5,0.7,-0.2,10,1
topology:route_type:B1,NewTaipei:18118,NewTaipei:18118:159877:0:76a9c343581e717e,966,NewTaipei,121.429401253,25.0700420623,NewTaipei:geo02,0.9,0.7,0.2,10,1
